quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
423	3.0	142	142	0	0	3/4	2	3	3/4	1/2	3/2		-6	30	1171
423	3.0	142	142	0	0	3/4	2	3	3/4	1/2	3/2		-6	42	1171
423	1.0	142	142	0	0	3/4	1	1	1/4	1/4	1		-2	82	1166
424	2.0	142	142	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-8	52	1170
424	2.0	142	142	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-2	58	1170
424	2.0	142	142	1/4	1/4	3/4	2	2	1/2	1/2	1	1	-5	61	1170
424	1.5	142	142	1/4	1/4	3/4	2	1	3/8	1/4	3/2	1	-8	64	1168
425	1.0	142	142	1/2	1/2	3/4	1	1	1/4	1/4	1	1	-2	82	1167
851/2	0.5	142	142	5/8	5/8	3/4	2	1	1/8	1/8	1		-4	68	1169
426	1.0	143	143	0	0	3/4	2	2	1/4	1/4	1	-1	-8	52	1176
426	1.0	143	143	0	0	3/4	2	2	1/4	1/4	1	-1	-2	58	1176
426	1.0	143	143	0	0	3/4	2	2	1/4	1/4	1	-1	-5	61	1176
426	1.0	143	143	0	0	3/4	2	1	1/4	1/4	1	-1	-8	64	1175
426	1.0	143	143	0	0	3/4	1	1	1/4	1/4	1	-1	-2	82	1172
427	1.5	143	143	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-6	78	1173
857/2	0.5	143	143	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	80	1174
429	3.0	144	144	0	0	3/4	2	2	3/4	1/2	3/2		-6	30	1179
429	3.0	144	144	0	0	3/4	2	2	3/4	1/2	3/2		-6	42	1179
429	3.0	144	144	0	0	3/4	1	1	3/4	1/2	3/2	1	-2	82	1177
430	2.0	144	144	1/4	1/4	3/4	2	1	1/2	1/2	1		-3	51	1178
430	2.0	144	144	1/4	1/4	3/4	2	1	1/2	1/2	1		-6	54	1178
430	2.0	144	144	1/4	1/4	3/4	2	1	1/2	1/2	1		-2	58	1178
430	2.0	144	144	1/4	1/4	3/4	2	1	1/2	1/2	1		-3	63	1178
432	3.0	145	145	0	0	3/4	2	1	3/4	1/2	3/2		2	50	1183
432	3.0	145	145	0	0	3/4	2	1	3/4	1/2	3/2		-6	54	1183
432	3.0	145	145	0	0	3/4	2	1	3/4	1/2	3/2		-2	58	1183
432	3.0	145	145	0	0	3/4	2	1	3/4	1/2	3/2		2	62	1183
432	1.0	145	145	0	0	3/4	1	1	1/4	1/4	1	-1	-2	82	1180
433	1.5	145	145	1/4	1/4	3/4	1	1	3/8	1/4	3/2		-6	78	1181
869/2	0.5	145	145	5/8	5/8	3/4	1	1	1/8	1/8	1		-4	80	1182
435	3.0	146	146	0	0	3/4	2	1	3/4	1/2	3/2	1	-5	49	1185
435	3.0	146	146	0	0	3/4	2	1	3/4	1/2	3/2	1	-6	54	1185
435	3.0	146	146	0	0	3/4	2	1	3/4	1/2	3/2	1	-2	58	1185
435	3.0	146	146	0	0	3/4	2	1	3/4	1/2	3/2	1	-5	61	1185
435	3.0	146	146	0	0	3/4	1	1	3/4	1/2	3/2	1	-2	82	1184
438	3.0	147	147	0	0	3/4	2	1	3/4	1/2	3/2	-1	-5	49	1187
438	3.0	147	147	0	0	3/4	2	1	3/4	1/2	3/2	-1	-6	54	1187
438	3.0	147	147	0	0	3/4	2	1	3/4	1/2	3/2	-1	-2	58	1187
438	3.0	147	147	0	0	3/4	2	1	3/4	1/2	3/2	-1	-5	61	1187
438	3.0	147	147	0	0	3/4	1	1	3/4	1/2	3/2	-1	-2	82	1186
441	1.0	148	148	0	0	3/4	2	1	1/4	1/4	1		-6	30	1189
441	1.0	148	148	0	0	3/4	2	1	1/4	1/4	1		-6	42	1189
441	1.0	148	148	0	0	3/4	1	1	1/4	1/4	1		-6	54	1188
